period,series_id,turnover
2023-09-01,A3348615T,2971.8
2023-10-01,A3348615T,2969.7
2023-11-01,A3348615T,2968.1
2023-12-01,A3348615T,2966.8
2024-01-01,A3348615T,2967.7
2024-02-01,A3348615T,2971.7
2024-03-01,A3348615T,2977.0
2024-04-01,A3348615T,2982.3
2024-05-01,A3348615T,2986.7
2024-06-01,A3348615T,2992.8
2024-07-01,A3348615T,3001.1
2024-08-01,A3348615T,3013.0
2024-09-01,A3348615T,3024.4
2024-10-01,A3348615T,3034.8
2024-11-01,A3348615T,3045.6
2024-12-01,A3348615T,3054.0
2025-01-01,A3348615T,3060.6
2025-02-01,A3348615T,3068.2
2025-03-01,A3348615T,3077.3
2025-04-01,A3348615T,3088.4
2025-05-01,A3348615T,3101.7
2025-06-01,A3348615T,3119.3
1982-04-01,A3348624V,483.1
1982-05-01,A3348624V,484.8
1982-06-01,A3348624V,487.0
1982-07-01,A3348624V,489.1
1982-08-01,A3348624V,490.3
1982-09-01,A3348624V,489.2
1982-10-01,A3348624V,486.1
1982-11-01,A3348624V,483.8
1982-12-01,A3348624V,484.6
1983-01-01,A3348624V,489.0
1983-02-01,A3348624V,496.0
1983-03-01,A3348624V,503.4
1983-04-01,A3348624V,508.1
1983-05-01,A3348624V,510.3
1983-06-01,A3348624V,510.7
1983-07-01,A3348624V,510.9
1983-08-01,A3348624V,512.0
1983-09-01,A3348624V,514.2
1983-10-01,A3348624V,516.2
1983-11-01,A3348624V,517.7
1983-12-01,A3348624V,519.1
1984-01-01,A3348624V,521.3
1984-02-01,A3348624V,525.7
1984-03-01,A3348624V,532.4
1984-04-01,A3348624V,541.1
1984-05-01,A3348624V,550.6
1984-06-01,A3348624V,559.4
1984-07-01,A3348624V,566.4
1984-08-01,A3348624V,571.3
1984-09-01,A3348624V,575.1
1984-10-01,A3348624V,577.9
1984-11-01,A3348624V,580.7
1984-12-01,A3348624V,585.6
1985-01-01,A3348624V,593.7
1985-02-01,A3348624V,604.5
1985-03-01,A3348624V,615.6
1985-04-01,A3348624V,625.8
1985-05-01,A3348624V,633.7
1985-06-01,A3348624V,638.8
1985-07-01,A3348624V,641.5
1985-08-01,A3348624V,643.0
1985-09-01,A3348624V,645.0
1985-10-01,A3348624V,647.7
1985-11-01,A3348624V,649.1
1985-12-01,A3348624V,649.6
1986-01-01,A3348624V,648.8
1986-02-01,A3348624V,648.4
1986-03-01,A3348624V,649.6
1986-04-01,A3348624V,653.9
1986-05-01,A3348624V,661.7
1986-06-01,A3348624V,671.0
1986-07-01,A3348624V,679.4
1986-08-01,A3348624V,685.6
1986-09-01,A3348624V,689.2
1986-10-01,A3348624V,692.0
1986-11-01,A3348624V,695.4
1986-12-01,A3348624V,698.7
1987-01-01,A3348624V,700.9
1987-02-01,A3348624V,704.6
1987-03-01,A3348624V,709.5
1987-04-01,A3348624V,715.2
1987-05-01,A3348624V,720.9
1987-06-01,A3348624V,725.5
1987-07-01,A3348624V,727.8
1987-08-01,A3348624V,727.5
1987-09-01,A3348624V,726.5
1987-10-01,A3348624V,726.4
1987-11-01,A3348624V,728.6
1987-12-01,A3348624V,734.2
1988-01-01,A3348624V,742.4
1988-02-01,A3348624V,750.3
1988-03-01,A3348624V,755.3
1988-04-01,A3348624V,757.4
1988-05-01,A3348624V,757.5
1988-06-01,A3348624V,757.4
1988-07-01,A3348624V,759.3
1988-08-01,A3348624V,764.1
1988-09-01,A3348624V,770.7
1988-10-01,A3348624V,777.7
1988-11-01,A3348624V,783.0
1988-12-01,A3348624V,784.3
1989-01-01,A3348624V,782.2
1989-02-01,A3348624V,779.3
1989-03-01,A3348624V,778.6
1989-04-01,A3348624V,782.2
1989-05-01,A3348624V,789.0
1989-06-01,A3348624V,797.1
1989-07-01,A3348624V,804.6
1989-08-01,A3348624V,810.5
1989-09-01,A3348624V,814.7
1989-10-01,A3348624V,817.1
1989-11-01,A3348624V,818.0
1989-12-01,A3348624V,817.6
1990-01-01,A3348624V,817.6
1990-02-01,A3348624V,817.7
1990-03-01,A3348624V,819.1
1990-04-01,A3348624V,822.3
1990-05-01,A3348624V,826.6
1990-06-01,A3348624V,830.3
1990-07-01,A3348624V,831.9
1990-08-01,A3348624V,831.1
1990-09-01,A3348624V,828.7
1990-10-01,A3348624V,825.9
1990-11-01,A3348624V,824.2
1990-12-01,A3348624V,825.1
1991-01-01,A3348624V,825.6
1991-02-01,A3348624V,824.7
1991-03-01,A3348624V,824.1
1991-04-01,A3348624V,824.3
1991-05-01,A3348624V,827.6
1991-06-01,A3348624V,833.5
1991-07-01,A3348624V,840.6
1991-08-01,A3348624V,847.5
1991-09-01,A3348624V,853.5
1991-10-01,A3348624V,857.2
1991-11-01,A3348624V,858.8
1991-12-01,A3348624V,859.7
1992-01-01,A3348624V,862.3
1992-02-01,A3348624V,867.0
1992-03-01,A3348624V,869.8
1992-04-01,A3348624V,870.8
1992-05-01,A3348624V,870.1
1992-06-01,A3348624V,869.9
1992-07-01,A3348624V,870.8
1992-08-01,A3348624V,872.9
1992-09-01,A3348624V,876.3
1992-10-01,A3348624V,880.8
1992-11-01,A3348624V,885.5
1992-12-01,A3348624V,888.4
1993-01-01,A3348624V,891.7
1993-02-01,A3348624V,895.5
1993-03-01,A3348624V,898.6
1993-04-01,A3348624V,899.1
1993-05-01,A3348624V,895.8
1993-06-01,A3348624V,890.4
1993-07-01,A3348624V,885.6
1993-08-01,A3348624V,883.4
1993-09-01,A3348624V,883.2
1993-10-01,A3348624V,886.3
1993-11-01,A3348624V,891.6
1993-12-01,A3348624V,897.3
1994-01-01,A3348624V,903.7
1994-02-01,A3348624V,909.4
1994-03-01,A3348624V,914.7
1994-04-01,A3348624V,917.8
1994-05-01,A3348624V,919.4
1994-06-01,A3348624V,920.7
1994-07-01,A3348624V,923.5
1994-08-01,A3348624V,927.2
1994-09-01,A3348624V,930.5
1994-10-01,A3348624V,931.5
1994-11-01,A3348624V,931.2
1994-12-01,A3348624V,931.0
1995-01-01,A3348624V,932.1
1995-02-01,A3348624V,935.4
1995-03-01,A3348624V,943.1
1995-04-01,A3348624V,951.1
1995-05-01,A3348624V,956.8
1995-06-01,A3348624V,958.8
1995-07-01,A3348624V,958.2
1995-08-01,A3348624V,957.4
1995-09-01,A3348624V,958.4
1995-10-01,A3348624V,960.9
1995-11-01,A3348624V,964.3
1995-12-01,A3348624V,967.3
1996-01-01,A3348624V,969.9
1996-02-01,A3348624V,971.4
1996-03-01,A3348624V,972.0
1996-04-01,A3348624V,972.2
1996-05-01,A3348624V,972.1
1996-06-01,A3348624V,970.5
1996-07-01,A3348624V,967.7
1996-08-01,A3348624V,963.3
1996-09-01,A3348624V,960.2
1996-10-01,A3348624V,961.9
1996-11-01,A3348624V,967.9
1996-12-01,A3348624V,976.2
1997-01-01,A3348624V,982.0
1997-02-01,A3348624V,982.9
1997-03-01,A3348624V,978.5
1997-04-01,A3348624V,972.6
1997-05-01,A3348624V,970.0
1997-06-01,A3348624V,973.3
1997-07-01,A3348624V,980.4
1997-08-01,A3348624V,989.3
1997-09-01,A3348624V,997.6
1997-10-01,A3348624V,1002.0
1997-11-01,A3348624V,1003.9
1997-12-01,A3348624V,1005.8
1998-01-01,A3348624V,1005.3
1998-02-01,A3348624V,1004.5
1998-03-01,A3348624V,1004.0
1998-04-01,A3348624V,1005.2
1998-05-01,A3348624V,1007.6
1998-06-01,A3348624V,1012.0
1998-07-01,A3348624V,1016.4
1998-08-01,A3348624V,1020.9
1998-09-01,A3348624V,1025.0
1998-10-01,A3348624V,1030.3
1998-11-01,A3348624V,1036.3
1998-12-01,A3348624V,1042.2
1999-01-01,A3348624V,1047.0
1999-02-01,A3348624V,1048.6
1999-03-01,A3348624V,1045.1
1999-04-01,A3348624V,1040.9
1999-05-01,A3348624V,1039.6
1999-06-01,A3348624V,1043.5
1999-07-01,A3348624V,1051.8
1999-08-01,A3348624V,1062.0
1999-09-01,A3348624V,1070.2
1999-10-01,A3348624V,1074.8
1999-11-01,A3348624V,1075.2
1999-12-01,A3348624V,1073.6
2000-01-01,A3348624V,1072.6
2000-02-01,A3348624V,1073.4
2000-03-01,A3348624V,1076.7
2000-04-01,A3348624V,1083.7
2000-05-01,A3348624V,1094.6
2000-06-01,A3348624V,1106.1
2000-07-01,A3348624V,1120.3
2000-08-01,A3348624V,1124.4
2000-09-01,A3348624V,1124.0
2000-10-01,A3348624V,1122.3
2000-11-01,A3348624V,1122.5
2000-12-01,A3348624V,1125.7
2001-01-01,A3348624V,1132.1
2001-02-01,A3348624V,1141.2
2001-03-01,A3348624V,1149.4
2001-04-01,A3348624V,1151.4
2001-05-01,A3348624V,1147.2
2001-06-01,A3348624V,1140.1
2001-07-01,A3348624V,1135.4
2001-08-01,A3348624V,1135.6
2001-09-01,A3348624V,1141.9
2001-10-01,A3348624V,1152.8
2001-11-01,A3348624V,1164.3
2001-12-01,A3348624V,1175.7
2002-01-01,A3348624V,1184.4
2002-02-01,A3348624V,1189.9
2002-03-01,A3348624V,1192.7
2002-04-01,A3348624V,1194.8
2002-05-01,A3348624V,1195.2
2002-06-01,A3348624V,1195.2
2002-07-01,A3348624V,1198.3
2002-08-01,A3348624V,1206.8
2002-09-01,A3348624V,1220.8
2002-10-01,A3348624V,1237.3
2002-11-01,A3348624V,1253.2
2002-12-01,A3348624V,1265.1
2003-01-01,A3348624V,1271.9
2003-02-01,A3348624V,1275.7
2003-03-01,A3348624V,1277.4
2003-04-01,A3348624V,1279.0
2003-05-01,A3348624V,1281.9
2003-06-01,A3348624V,1287.3
2003-07-01,A3348624V,1294.1
2003-08-01,A3348624V,1302.8
2003-09-01,A3348624V,1312.7
2003-10-01,A3348624V,1321.4
2003-11-01,A3348624V,1326.6
2003-12-01,A3348624V,1328.4
2004-01-01,A3348624V,1329.6
2004-02-01,A3348624V,1333.6
2004-03-01,A3348624V,1342.1
2004-04-01,A3348624V,1354.9
2004-05-01,A3348624V,1369.7
2004-06-01,A3348624V,1383.8
2004-07-01,A3348624V,1392.9
2004-08-01,A3348624V,1395.6
2004-09-01,A3348624V,1392.6
2004-10-01,A3348624V,1390.2
2004-11-01,A3348624V,1390.9
2004-12-01,A3348624V,1393.4
2005-01-01,A3348624V,1396.3
2005-02-01,A3348624V,1398.4
2005-03-01,A3348624V,1399.4
2005-04-01,A3348624V,1399.9
2005-05-01,A3348624V,1399.7
2005-06-01,A3348624V,1399.3
2005-07-01,A3348624V,1398.2
2005-08-01,A3348624V,1394.3
2005-09-01,A3348624V,1386.2
2005-10-01,A3348624V,1376.0
2005-11-01,A3348624V,1370.0
2005-12-01,A3348624V,1372.6
2006-01-01,A3348624V,1381.2
2006-02-01,A3348624V,1391.7
2006-03-01,A3348624V,1401.9
2006-04-01,A3348624V,1407.1
2006-05-01,A3348624V,1405.9
2006-06-01,A3348624V,1400.7
2006-07-01,A3348624V,1395.7
2006-08-01,A3348624V,1394.9
2006-09-01,A3348624V,1398.1
2006-10-01,A3348624V,1406.8
2006-11-01,A3348624V,1420.8
2006-12-01,A3348624V,1436.4
2007-01-01,A3348624V,1451.0
2007-02-01,A3348624V,1460.9
2007-03-01,A3348624V,1465.8
2007-04-01,A3348624V,1467.9
2007-05-01,A3348624V,1470.8
2007-06-01,A3348624V,1474.2
2007-07-01,A3348624V,1479.6
2007-08-01,A3348624V,1487.9
2007-09-01,A3348624V,1499.1
2007-10-01,A3348624V,1510.3
2007-11-01,A3348624V,1519.5
2007-12-01,A3348624V,1527.5
2008-01-01,A3348624V,1532.6
2008-02-01,A3348624V,1536.0
2008-03-01,A3348624V,1537.1
2008-04-01,A3348624V,1535.8
2008-05-01,A3348624V,1532.8
2008-06-01,A3348624V,1527.7
2008-07-01,A3348624V,1522.1
2008-08-01,A3348624V,1517.1
2008-09-01,A3348624V,1512.0
2008-10-01,A3348624V,1507.1
2008-11-01,A3348624V,1502.9
2008-12-01,A3348624V,1500.5
2009-01-01,A3348624V,1500.0
2009-02-01,A3348624V,1500.4
2009-03-01,A3348624V,1503.1
2009-04-01,A3348624V,1508.7
2009-05-01,A3348624V,1515.3
2009-06-01,A3348624V,1524.5
2009-07-01,A3348624V,1534.5
2009-08-01,A3348624V,1544.9
2009-09-01,A3348624V,1555.8
2009-10-01,A3348624V,1566.3
2009-11-01,A3348624V,1573.1
2009-12-01,A3348624V,1574.4
2010-01-01,A3348624V,1570.5
2010-02-01,A3348624V,1563.7
2010-03-01,A3348624V,1555.7
2010-04-01,A3348624V,1549.9
2010-05-01,A3348624V,1547.5
2010-06-01,A3348624V,1547.8
2010-07-01,A3348624V,1549.1
2010-08-01,A3348624V,1550.1
2010-09-01,A3348624V,1548.8
2010-10-01,A3348624V,1545.1
2010-11-01,A3348624V,1540.5
2010-12-01,A3348624V,1538.9
2011-01-01,A3348624V,1539.1
2011-02-01,A3348624V,1538.7
2011-03-01,A3348624V,1536.4
2011-04-01,A3348624V,1531.4
2011-05-01,A3348624V,1523.7
2011-06-01,A3348624V,1514.4
2011-07-01,A3348624V,1504.6
2011-08-01,A3348624V,1496.8
2011-09-01,A3348624V,1491.7
2011-10-01,A3348624V,1490.8
2011-11-01,A3348624V,1493.5
2011-12-01,A3348624V,1496.6
2012-01-01,A3348624V,1504.5
2012-02-01,A3348624V,1516.5
2012-03-01,A3348624V,1528.1
2012-04-01,A3348624V,1536.8
2012-05-01,A3348624V,1541.2
2012-06-01,A3348624V,1540.7
2012-07-01,A3348624V,1536.5
2012-08-01,A3348624V,1529.4
2012-09-01,A3348624V,1522.4
2012-10-01,A3348624V,1519.1
2012-11-01,A3348624V,1520.3
2012-12-01,A3348624V,1523.9
2013-01-01,A3348624V,1528.5
2013-02-01,A3348624V,1530.2
2013-03-01,A3348624V,1528.2
2013-04-01,A3348624V,1521.1
2013-05-01,A3348624V,1512.7
2013-06-01,A3348624V,1506.4
2013-07-01,A3348624V,1504.4
2013-08-01,A3348624V,1507.9
2013-09-01,A3348624V,1515.7
2013-10-01,A3348624V,1521.5
2013-11-01,A3348624V,1523.7
2013-12-01,A3348624V,1522.2
2014-01-01,A3348624V,1516.2
2014-02-01,A3348624V,1509.9
2014-03-01,A3348624V,1506.8
2014-04-01,A3348624V,1505.0
2014-05-01,A3348624V,1503.4
2014-06-01,A3348624V,1503.5
2014-07-01,A3348624V,1504.9
2014-08-01,A3348624V,1508.5
2014-09-01,A3348624V,1512.8
2014-10-01,A3348624V,1518.0
2014-11-01,A3348624V,1523.6
2014-12-01,A3348624V,1528.2
2015-01-01,A3348624V,1530.4
2015-02-01,A3348624V,1529.9
2015-03-01,A3348624V,1529.1
2015-04-01,A3348624V,1531.3
2015-05-01,A3348624V,1536.5
2015-06-01,A3348624V,1545.0
2015-07-01,A3348624V,1555.3
2015-08-01,A3348624V,1566.2
2015-09-01,A3348624V,1576.8
2015-10-01,A3348624V,1586.5
2015-11-01,A3348624V,1592.9
2015-12-01,A3348624V,1596.2
2016-01-01,A3348624V,1597.6
2016-02-01,A3348624V,1596.7
2016-03-01,A3348624V,1591.6
2016-04-01,A3348624V,1583.3
2016-05-01,A3348624V,1574.2
2016-06-01,A3348624V,1564.0
2016-07-01,A3348624V,1553.9
2016-08-01,A3348624V,1545.4
2016-09-01,A3348624V,1539.8
2016-10-01,A3348624V,1536.9
2016-11-01,A3348624V,1537.8
2016-12-01,A3348624V,1542.8
2017-01-01,A3348624V,1550.4
2017-02-01,A3348624V,1557.9
2017-03-01,A3348624V,1563.0
2017-04-01,A3348624V,1563.2
2017-05-01,A3348624V,1559.6
2017-06-01,A3348624V,1554.1
2017-07-01,A3348624V,1549.5
2017-08-01,A3348624V,1546.8
2017-09-01,A3348624V,1547.0
2017-10-01,A3348624V,1549.6
2017-11-01,A3348624V,1551.1
2017-12-01,A3348624V,1550.0
2018-01-01,A3348624V,1549.6
2018-02-01,A3348624V,1551.3
2018-03-01,A3348624V,1555.1
2018-04-01,A3348624V,1559.8
2018-05-01,A3348624V,1563.7
2018-06-01,A3348624V,1565.0
2018-07-01,A3348624V,1564.5
2018-08-01,A3348624V,1562.0
2018-09-01,A3348624V,1559.3
2018-10-01,A3348624V,1557.3
2018-11-01,A3348624V,1555.9
2018-12-01,A3348624V,1555.3
2019-01-01,A3348624V,1555.2
2019-02-01,A3348624V,1556.3
2019-03-01,A3348624V,1558.9
2019-04-01,A3348624V,1561.8
2019-05-01,A3348624V,1564.1
2019-06-01,A3348624V,1566.0
2019-07-01,A3348624V,1568.9
2019-08-01,A3348624V,1572.3
2019-09-01,A3348624V,1576.0
2019-10-01,A3348624V,1579.4
2019-11-01,A3348624V,1582.7
2019-12-01,A3348624V,1585.5
2020-01-01,A3348624V,1586.3
2020-02-01,A3348624V,1586.1
2022-07-01,A3348624V,1870.7
2022-08-01,A3348624V,1880.0
2022-09-01,A3348624V,1879.5
2022-10-01,A3348624V,1873.7
2022-11-01,A3348624V,1866.7
2022-12-01,A3348624V,1866.5
2023-01-01,A3348624V,1872.9
2023-02-01,A3348624V,1881.8
2023-03-01,A3348624V,1886.6
2023-04-01,A3348624V,1885.6
2023-05-01,A3348624V,1880.1
2023-06-01,A3348624V,1874.9
2023-07-01,A3348624V,1875.4
2023-08-01,A3348624V,1882.3
2023-09-01,A3348624V,1891.9
2023-10-01,A3348624V,1900.5
2023-11-01,A3348624V,1903.9
2023-12-01,A3348624V,1900.7
2024-01-01,A3348624V,1894.5
2024-02-01,A3348624V,1889.5
2024-03-01,A3348624V,1886.0
2024-04-01,A3348624V,1884.4
2024-05-01,A3348624V,1884.8
2024-06-01,A3348624V,1888.1
2024-07-01,A3348624V,1893.1
2024-08-01,A3348624V,1899.3
2024-09-01,A3348624V,1906.3
2024-10-01,A3348624V,1914.8
2024-11-01,A3348624V,1923.2
2024-12-01,A3348624V,1929.3
2025-01-01,A3348624V,1933.6
2025-02-01,A3348624V,1937.4
2025-03-01,A3348624V,1941.0
2025-04-01,A3348624V,1945.3
2025-05-01,A3348624V,1950.9
2025-06-01,A3348624V,1956.7
1982-04-01,A3348633W,505.0
1982-05-01,A3348633W,504.8
1982-06-01,A3348633W,504.6
1982-07-01,A3348633W,505.3
1982-08-01,A3348633W,505.5
1982-09-01,A3348633W,506.1
1982-10-01,A3348633W,508.5
1982-11-01,A3348633W,513.2
1982-12-01,A3348633W,519.2
1983-01-01,A3348633W,525.2
1983-02-01,A3348633W,530.1
1983-03-01,A3348633W,534.3
1983-04-01,A3348633W,538.6
1983-05-01,A3348633W,542.2
1983-06-01,A3348633W,546.5
1983-07-01,A3348633W,551.2
1983-08-01,A3348633W,556.4
1983-09-01,A3348633W,561.6
1983-10-01,A3348633W,565.9
1983-11-01,A3348633W,569.3
1983-12-01,A3348633W,572.5
1984-01-01,A3348633W,575.7
1984-02-01,A3348633W,578.8
1984-03-01,A3348633W,582.2
1984-04-01,A3348633W,584.4
1984-05-01,A3348633W,586.4
1984-06-01,A3348633W,588.4
1984-07-01,A3348633W,591.2
1984-08-01,A3348633W,595.6
1984-09-01,A3348633W,600.5
1984-10-01,A3348633W,605.7
1984-11-01,A3348633W,610.7
1984-12-01,A3348633W,615.1
1985-01-01,A3348633W,618.6
1985-02-01,A3348633W,620.4
1985-03-01,A3348633W,623.1
1985-04-01,A3348633W,627.0
1985-05-01,A3348633W,632.6
1985-06-01,A3348633W,638.5
1985-07-01,A3348633W,644.7
1985-08-01,A3348633W,650.5
1985-09-01,A3348633W,656.7
1985-10-01,A3348633W,663.6
1985-11-01,A3348633W,669.6
1985-12-01,A3348633W,675.8
1986-01-01,A3348633W,681.0
1986-02-01,A3348633W,686.8
1986-03-01,A3348633W,692.8
1986-04-01,A3348633W,698.4
1986-05-01,A3348633W,703.7
1986-06-01,A3348633W,710.2
1986-07-01,A3348633W,716.3
1986-08-01,A3348633W,721.9
1986-09-01,A3348633W,727.4
1986-10-01,A3348633W,733.1
1986-11-01,A3348633W,738.2
1986-12-01,A3348633W,744.0
1987-01-01,A3348633W,750.9
1987-02-01,A3348633W,758.4
1987-03-01,A3348633W,766.0
1987-04-01,A3348633W,774.1
1987-05-01,A3348633W,782.6
1987-06-01,A3348633W,789.4
1987-07-01,A3348633W,794.9
1987-08-01,A3348633W,799.4
1987-09-01,A3348633W,802.4
1987-10-01,A3348633W,803.8
1987-11-01,A3348633W,804.8
1987-12-01,A3348633W,804.4
1988-01-01,A3348633W,808.1
1988-02-01,A3348633W,812.1
1988-03-01,A3348633W,819.2
1988-04-01,A3348633W,828.3
1988-05-01,A3348633W,837.5
1988-06-01,A3348633W,847.5
1988-07-01,A3348633W,856.3
1988-08-01,A3348633W,866.7
1988-09-01,A3348633W,878.8
1988-10-01,A3348633W,891.6
1988-11-01,A3348633W,903.4
1988-12-01,A3348633W,916.4
1989-01-01,A3348633W,924.1
1989-02-01,A3348633W,930.8
1989-03-01,A3348633W,935.8
1989-04-01,A3348633W,940.5
1989-05-01,A3348633W,947.9
1989-06-01,A3348633W,955.3
1989-07-01,A3348633W,964.2
1989-08-01,A3348633W,972.1
1989-09-01,A3348633W,979.0
1989-10-01,A3348633W,987.4
1989-11-01,A3348633W,996.5
1989-12-01,A3348633W,1006.0
1990-01-01,A3348633W,1011.6
1990-02-01,A3348633W,1016.9
1990-03-01,A3348633W,1022.5
1990-04-01,A3348633W,1025.9
1990-05-01,A3348633W,1028.2
1990-06-01,A3348633W,1027.4
1990-07-01,A3348633W,1028.6
1990-08-01,A3348633W,1025.3
1990-09-01,A3348633W,1021.2
1990-10-01,A3348633W,1013.0
1990-11-01,A3348633W,1007.3
1990-12-01,A3348633W,1004.1
1991-01-01,A3348633W,1004.2
1991-02-01,A3348633W,1009.1
1991-03-01,A3348633W,1016.7
1991-04-01,A3348633W,1026.2
1991-05-01,A3348633W,1036.0
1991-06-01,A3348633W,1046.4
1991-07-01,A3348633W,1053.2
1991-08-01,A3348633W,1062.0
1991-09-01,A3348633W,1063.1
1991-10-01,A3348633W,1065.9
1991-11-01,A3348633W,1069.0
1991-12-01,A3348633W,1075.8
1992-01-01,A3348633W,1082.2
1992-02-01,A3348633W,1088.7
1992-03-01,A3348633W,1092.2
1992-04-01,A3348633W,1091.1
1992-05-01,A3348633W,1086.3
1992-06-01,A3348633W,1082.5
1992-07-01,A3348633W,1080.6
1992-08-01,A3348633W,1083.9
1992-09-01,A3348633W,1092.4
1992-10-01,A3348633W,1100.9
1992-11-01,A3348633W,1108.6
1992-12-01,A3348633W,1112.1
1993-01-01,A3348633W,1115.5
1993-02-01,A3348633W,1118.6
1993-03-01,A3348633W,1123.9
1993-04-01,A3348633W,1129.8
1993-05-01,A3348633W,1135.6
1993-06-01,A3348633W,1142.0
1993-07-01,A3348633W,1149.6
1993-08-01,A3348633W,1160.1
1993-09-01,A3348633W,1174.2
1993-10-01,A3348633W,1190.6
1993-11-01,A3348633W,1205.3
1993-12-01,A3348633W,1217.1
1994-01-01,A3348633W,1223.0
1994-02-01,A3348633W,1226.9
1994-03-01,A3348633W,1233.3
1994-04-01,A3348633W,1242.2
1994-05-01,A3348633W,1253.3
1994-06-01,A3348633W,1263.8
1994-07-01,A3348633W,1274.0
1994-08-01,A3348633W,1282.1
1994-09-01,A3348633W,1287.3
1994-10-01,A3348633W,1287.8
1994-11-01,A3348633W,1287.7
1994-12-01,A3348633W,1288.6
1995-01-01,A3348633W,1293.4
1995-02-01,A3348633W,1302.8
1995-03-01,A3348633W,1314.7
1995-04-01,A3348633W,1328.9
1995-05-01,A3348633W,1345.0
1995-06-01,A3348633W,1360.3
1995-07-01,A3348633W,1372.5
1995-08-01,A3348633W,1381.8
1995-09-01,A3348633W,1387.7
1995-10-01,A3348633W,1390.8
1995-11-01,A3348633W,1392.8
1995-12-01,A3348633W,1392.8
1996-01-01,A3348633W,1394.1
1996-02-01,A3348633W,1394.8
1996-03-01,A3348633W,1395.1
1996-04-01,A3348633W,1395.5
1996-05-01,A3348633W,1394.0
1996-06-01,A3348633W,1391.6
1996-07-01,A3348633W,1388.8
1996-08-01,A3348633W,1384.0
1996-09-01,A3348633W,1382.2
1996-10-01,A3348633W,1384.5
1996-11-01,A3348633W,1391.0
1996-12-01,A3348633W,1402.1
1997-01-01,A3348633W,1414.7
1997-02-01,A3348633W,1428.6
1997-03-01,A3348633W,1440.6
1997-04-01,A3348633W,1452.3
1997-05-01,A3348633W,1463.0
1997-06-01,A3348633W,1472.2
1997-07-01,A3348633W,1481.9
1997-08-01,A3348633W,1489.0
1997-09-01,A3348633W,1494.1
1997-10-01,A3348633W,1497.1
1997-11-01,A3348633W,1499.7
1997-12-01,A3348633W,1500.9
1998-01-01,A3348633W,1502.6
1998-02-01,A3348633W,1503.6
1998-03-01,A3348633W,1505.0
1998-04-01,A3348633W,1506.2
1998-05-01,A3348633W,1510.6
1998-06-01,A3348633W,1516.0
1998-07-01,A3348633W,1521.9
1998-08-01,A3348633W,1528.4
1998-09-01,A3348633W,1533.4
1998-10-01,A3348633W,1540.3
1998-11-01,A3348633W,1547.2
1998-12-01,A3348633W,1555.4
1999-01-01,A3348633W,1568.9
1999-02-01,A3348633W,1582.2
1999-03-01,A3348633W,1595.2
1999-04-01,A3348633W,1604.8
1999-05-01,A3348633W,1614.0
1999-06-01,A3348633W,1621.4
1999-07-01,A3348633W,1629.3
1999-08-01,A3348633W,1634.5
1999-09-01,A3348633W,1638.4
1999-10-01,A3348633W,1640.7
1999-11-01,A3348633W,1641.9
1999-12-01,A3348633W,1641.5
2000-01-01,A3348633W,1605.6
2000-02-01,A3348633W,1609.2
2000-03-01,A3348633W,1615.8
2000-04-01,A3348633W,1623.3
2000-05-01,A3348633W,1630.4
2000-06-01,A3348633W,1639.1
2000-07-01,A3348633W,1667.7
2000-08-01,A3348633W,1673.7
2000-09-01,A3348633W,1678.6
2000-10-01,A3348633W,1688.5
2000-11-01,A3348633W,1701.1
2000-12-01,A3348633W,1718.2
2001-01-01,A3348633W,1735.2
2001-02-01,A3348633W,1753.6
2001-03-01,A3348633W,1769.9
2001-04-01,A3348633W,1783.1
2001-05-01,A3348633W,1791.1
2001-06-01,A3348633W,1794.3
2001-07-01,A3348633W,1797.4
2001-08-01,A3348633W,1802.0
2001-09-01,A3348633W,1808.3
2001-10-01,A3348633W,1816.8
2001-11-01,A3348633W,1828.0
2001-12-01,A3348633W,1844.5
2002-01-01,A3348633W,1864.0
2002-02-01,A3348633W,1884.1
2002-03-01,A3348633W,1900.5
2002-04-01,A3348633W,1918.3
2002-05-01,A3348633W,1930.8
2002-06-01,A3348633W,1940.8
2002-07-01,A3348633W,1945.9
2002-08-01,A3348633W,1945.2
2002-09-01,A3348633W,1946.4
2002-10-01,A3348633W,1945.9
2002-11-01,A3348633W,1946.6
2002-12-01,A3348633W,1948.8
2003-01-01,A3348633W,1958.3
2003-02-01,A3348633W,1967.5
2003-03-01,A3348633W,1981.4
2003-04-01,A3348633W,1997.2
2003-05-01,A3348633W,2018.5
2003-06-01,A3348633W,2044.5
2003-07-01,A3348633W,2075.1
2003-08-01,A3348633W,2106.8
2003-09-01,A3348633W,2132.3
2003-10-01,A3348633W,2188.0
2003-11-01,A3348633W,2195.7
2003-12-01,A3348633W,2192.8
2004-01-01,A3348633W,2187.1
2004-02-01,A3348633W,2179.9
2004-03-01,A3348633W,2179.4
2004-04-01,A3348633W,2186.4
2004-05-01,A3348633W,2200.0
2004-06-01,A3348633W,2216.2
2004-07-01,A3348633W,2229.8
2004-08-01,A3348633W,2244.2
2004-09-01,A3348633W,2251.4
2004-10-01,A3348633W,2252.8
2004-11-01,A3348633W,2250.4
2004-12-01,A3348633W,2245.2
2005-01-01,A3348633W,2235.6
2005-02-01,A3348633W,2231.9
2005-03-01,A3348633W,2227.2
2005-04-01,A3348633W,2219.6
2005-05-01,A3348633W,2210.6
2005-06-01,A3348633W,2196.7
